Store,Date,Predicted_Sales
374,2015-08-25,1630.7751
374,2015-08-26,1635.2632
374,2015-08-27,1630.7051
374,2015-08-28,1651.8303
374,2015-08-29,1580.7382
374,2015-08-30,1470.4337
374,2015-08-31,1605.4001
374,2015-09-01,1630.7751
374,2015-09-02,1635.2632
374,2015-09-03,1630.7051
374,2015-09-04,1651.8303
374,2015-09-05,1580.7382
374,2015-09-06,1470.4337
374,2015-09-07,1605.4001
374,2015-09-08,1630.7751
374,2015-09-09,1635.2632
374,2015-09-10,1630.7051
374,2015-09-11,1651.8303
378,2015-08-01,1488.1825
378,2015-08-02,1374.4067
378,2015-08-03,1500.4922
378,2015-08-04,1544.4294
378,2015-08-05,1548.6799
378,2015-08-06,1544.3632
378,2015-08-07,1566.0166
378,2015-08-08,1488.1825
378,2015-08-09,1374.4067
378,2015-08-10,1500.4922
378,2015-08-11,1544.4294
378,2015-08-12,1548.6799
378,2015-08-13,1544.3632
378,2015-08-14,1566.0166
378,2015-08-15,1488.1825
378,2015-08-16,1374.4067
378,2015-08-17,1500.4922
378,2015-08-18,1544.4294
378,2015-08-19,1548.6799
378,2015-08-20,1544.3632
378,2015-08-21,1566.0166
378,2015-08-22,1488.1825
378,2015-08-23,1374.4067
378,2015-08-24,1500.4922
378,2015-08-25,1544.4294
378,2015-08-26,1548.6799
378,2015-08-27,1544.3632
378,2015-08-28,1566.0166
378,2015-08-29,1488.1825
378,2015-08-30,1374.4067
378,2015-08-31,1500.4922
378,2015-09-01,1544.4294
378,2015-09-02,1548.6799
378,2015-09-03,1544.3632
378,2015-09-04,1566.0166
378,2015-09-05,1488.1825
378,2015-09-06,1374.4067
378,2015-09-07,1500.4922
378,2015-09-08,1544.4294
378,2015-09-09,1548.6799
378,2015-09-10,1544.3632
378,2015-09-11,1566.0166
376,2015-08-01,1162.8767
376,2015-08-02,1081.7123
376,2015-08-03,1145.561
376,2015-08-04,1181.3567
376,2015-08-05,1184.6086
376,2015-08-06,1181.3059
376,2015-08-07,1188.5392
376,2015-08-08,1162.8767
376,2015-08-09,1081.7123
376,2015-08-10,1145.561
376,2015-08-11,1181.3567
376,2015-08-12,1184.6086
376,2015-08-13,1181.3059
376,2015-08-14,1188.5392
376,2015-08-15,1162.8767
376,2015-08-16,1081.7123
376,2015-08-17,1145.561
376,2015-08-18,1181.3567
376,2015-08-19,1184.6086
376,2015-08-20,1181.3059
376,2015-08-21,1188.5392
376,2015-08-22,1162.8767
376,2015-08-23,1081.7123
376,2015-08-24,1145.561
376,2015-08-25,1181.3567
376,2015-08-26,1184.6086
376,2015-08-27,1181.3059
376,2015-08-28,1188.5392
376,2015-08-29,1162.8767
376,2015-08-30,1081.7123
376,2015-08-31,1145.561
376,2015-09-01,1181.3567
376,2015-09-02,1184.6086
376,2015-09-03,1181.3059
376,2015-09-04,1188.5392
376,2015-09-05,1162.8767
376,2015-09-06,1081.7123
376,2015-09-07,1145.561
376,2015-09-08,1181.3567
376,2015-09-09,1184.6086
376,2015-09-10,1181.3059
376,2015-09-11,1188.5392
377,2015-08-01,1363.7769
377,2015-08-02,1256.6199
377,2015-08-03,1307.286
377,2015-08-04,1342.5096
377,2015-08-05,1352.0962
377,2015-08-06,1348.327
377,2015-08-07,1362.9525
377,2015-08-08,1363.7769
377,2015-08-09,1256.6199
377,2015-08-10,1307.286
377,2015-08-11,1342.5096
377,2015-08-12,1352.0962
377,2015-08-13,1348.327
377,2015-08-14,1362.9525
377,2015-08-15,1363.7769
377,2015-08-16,1256.6199
377,2015-08-17,1307.286
377,2015-08-18,1342.5096
377,2015-08-19,1352.0962
377,2015-08-20,1348.327
377,2015-08-21,1362.9525
377,2015-08-22,1363.7769
377,2015-08-23,1256.6199
377,2015-08-24,1307.286
377,2015-08-25,1342.5096
377,2015-08-26,1352.0962
377,2015-08-27,1348.327
377,2015-08-28,1362.9525
377,2015-08-29,1363.7769
377,2015-08-30,1256.6199
377,2015-08-31,1307.286
377,2015-09-01,1342.5096
377,2015-09-02,1352.0962
377,2015-09-03,1348.327
377,2015-09-04,1362.9525
377,2015-09-05,1363.7769
377,2015-09-06,1256.6199
377,2015-09-07,1307.286
377,2015-09-08,1342.5096
377,2015-09-09,1352.0962
377,2015-09-10,1348.327
377,2015-09-11,1362.9525
368,2015-08-01,1916.4146
368,2015-08-02,1756.9755
368,2015-08-03,1901.7834
368,2015-08-04,1953.0131
368,2015-08-05,1987.2864
368,2015-08-06,1981.7477
368,2015-08-07,2032.6278
368,2015-08-08,1916.4146
368,2015-08-09,1756.9755
368,2015-08-10,1901.7834
368,2015-08-11,1953.0131
368,2015-08-12,1987.2864
368,2015-08-13,1981.7477
368,2015-08-14,2032.6278
368,2015-08-15,1916.4146
368,2015-08-16,1756.9755
368,2015-08-17,1901.7834
368,2015-08-18,1953.0131
368,2015-08-19,1987.2864
368,2015-08-20,1981.7477
368,2015-08-21,2032.6278
368,2015-08-22,1916.4146
368,2015-08-23,1756.9755
368,2015-08-24,1901.7834
368,2015-08-25,1953.0131
368,2015-08-26,1987.2864
368,2015-08-27,1981.7477
368,2015-08-28,2032.6278
368,2015-08-29,1916.4146
368,2015-08-30,1756.9755
368,2015-08-31,1901.7834
368,2015-09-01,1953.0131
368,2015-09-02,1987.2864
368,2015-09-03,1981.7477
368,2015-09-04,2032.6278
368,2015-09-05,1916.4146
368,2015-09-06,1756.9755
368,2015-09-07,1901.7834
368,2015-09-08,1953.0131
368,2015-09-09,1987.2864
368,2015-09-10,1981.7477
368,2015-09-11,2032.6278
379,2015-08-01,1587.49
379,2015-08-02,1467.375
379,2015-08-03,1595.8462
379,2015-08-04,1640.535
379,2015-08-05,1654.4253
379,2015-08-06,1649.814
379,2015-08-07,1678.0804
379,2015-08-08,1587.49
379,2015-08-09,1467.375
379,2015-08-10,1595.8462
379,2015-08-11,1640.535
379,2015-08-12,1654.4253
379,2015-08-13,1649.814
379,2015-08-14,1678.0804
379,2015-08-15,1587.49
379,2015-08-16,1467.375
379,2015-08-17,1595.8462
379,2015-08-18,1640.535
379,2015-08-19,1654.4253
379,2015-08-20,1649.814
379,2015-08-21,1678.0804
379,2015-08-22,1587.49
379,2015-08-23,1467.375
379,2015-08-24,1595.8462
379,2015-08-25,1640.535
379,2015-08-26,1654.4253
379,2015-08-27,1649.814
379,2015-08-28,1678.0804
379,2015-08-29,1587.49
379,2015-08-30,1467.375
379,2015-08-31,1595.8462
379,2015-09-01,1640.535
379,2015-09-02,1654.4253
379,2015-09-03,1649.814
379,2015-09-04,1678.0804
379,2015-09-05,1587.49
379,2015-09-06,1467.375
379,2015-09-07,1595.8462
379,2015-09-08,1640.535
379,2015-09-09,1654.4253
379,2015-09-10,1649.814
379,2015-09-11,1678.0804
380,2015-08-01,1603.7886
380,2015-08-02,1625.8673
380,2015-08-03,1604.7416
380,2015-08-04,1632.699
380,2015-08-05,1635.5698
380,2015-08-06,1632.8835
380,2015-08-07,1669.2542
380,2015-08-08,1603.7886
380,2015-08-09,1625.8673
380,2015-08-10,1604.7416
380,2015-08-11,1632.699
380,2015-08-12,1635.5698
380,2015-08-13,1632.8835
380,2015-08-14,1669.2542
380,2015-08-15,1603.7886
380,2015-08-16,1625.8673
380,2015-08-17,1604.7416
380,2015-08-18,1632.699
380,2015-08-19,1635.5698
380,2015-08-20,1632.8835
380,2015-08-21,1669.2542
380,2015-08-22,1603.7886
380,2015-08-23,1625.8673
380,2015-08-24,1604.7416
380,2015-08-25,1632.699
380,2015-08-26,1635.5698
380,2015-08-27,1632.8835
380,2015-08-28,1669.2542
380,2015-08-29,1603.7886
380,2015-08-30,1625.8673
380,2015-08-31,1604.7416
380,2015-09-01,1632.699
380,2015-09-02,1635.5698
380,2015-09-03,1632.8835
380,2015-09-04,1669.2542
380,2015-09-05,1603.7886
380,2015-09-06,1625.8673
380,2015-09-07,1604.7416
380,2015-09-08,1632.699
380,2015-09-09,1635.5698
380,2015-09-10,1632.8835
380,2015-09-11,1669.2542
381,2015-08-01,1447.1792
381,2015-08-02,1298.7666
381,2015-08-03,1483.5704
381,2015-08-04,1486.8055
381,2015-08-05,1495.9377
381,2015-08-06,1493.4807
381,2015-08-07,1519.224
381,2015-08-08,1447.1792
381,2015-08-09,1298.7666
381,2015-08-10,1483.5704
381,2015-08-11,1486.8055
381,2015-08-12,1495.9377
381,2015-08-13,1493.4807
381,2015-08-14,1519.224
381,2015-08-15,1447.1792
381,2015-08-16,1298.7666
381,2015-08-17,1483.5704
381,2015-08-18,1486.8055
381,2015-08-19,1495.9377
381,2015-08-20,1493.4807
381,2015-08-21,1519.224
381,2015-08-22,1447.1792
381,2015-08-23,1298.7666
381,2015-08-24,1483.5704
381,2015-08-25,1486.8055
381,2015-08-26,1495.9377
381,2015-08-27,1493.4807
381,2015-08-28,1519.224
381,2015-08-29,1447.1792
381,2015-08-30,1298.7666
381,2015-08-31,1483.5704
381,2015-09-01,1486.8055
381,2015-09-02,1495.9377
381,2015-09-03,1493.4807
381,2015-09-04,1519.224
381,2015-09-05,1447.1792
381,2015-09-06,1298.7666
381,2015-09-07,1483.5704
381,2015-09-08,1486.8055
381,2015-09-09,1495.9377
381,2015-09-10,1493.4807
381,2015-09-11,1519.224
375,2015-08-01,1777.8048
375,2015-08-02,1660.6787
375,2015-08-03,1765.0101
375,2015-08-04,1807.8815
375,2015-08-05,1810.8225
375,2015-08-06,1805.7755
375,2015-08-07,1823.3801
375,2015-08-08,1777.8048
375,2015-08-09,1660.6787
375,2015-08-10,1765.0101
375,2015-08-11,1807.8815
375,2015-08-12,1810.8225
375,2015-08-13,1805.7755
375,2015-08-14,1823.3801
375,2015-08-15,1777.8048
375,2015-08-16,1660.6787
375,2015-08-17,1765.0101
375,2015-08-18,1807.8815
375,2015-08-19,1810.8225
375,2015-08-20,1805.7755
375,2015-08-21,1823.3801
375,2015-08-22,1777.8048
375,2015-08-23,1660.6787
375,2015-08-24,1765.0101
375,2015-08-25,1807.8815
375,2015-08-26,1810.8225
375,2015-08-27,1805.7755
375,2015-08-28,1823.3801
375,2015-08-29,1777.8048
375,2015-08-30,1660.6787
375,2015-08-31,1765.0101
375,2015-09-01,1807.8815
375,2015-09-02,1810.8225
375,2015-09-03,1805.7755
375,2015-09-04,1823.3801
375,2015-09-05,1777.8048
375,2015-09-06,1660.6787
375,2015-09-07,1765.0101
375,2015-09-08,1807.8815
375,2015-09-09,1810.8225
375,2015-09-10,1805.7755
375,2015-09-11,1823.3801
367,2015-08-01,1584.5342
367,2015-08-02,1463.3971
367,2015-08-03,1638.6896
367,2015-08-04,1670.344
367,2015-08-05,1677.452
367,2015-08-06,1672.7765
367,2015-08-07,1697.3748
367,2015-08-08,1584.5342
367,2015-08-09,1463.3971
367,2015-08-10,1638.6896
367,2015-08-11,1670.344
367,2015-08-12,1677.452
367,2015-08-13,1672.7765
367,2015-08-14,1697.3748
367,2015-08-15,1584.5342
367,2015-08-16,1463.3971
367,2015-08-17,1638.6896
367,2015-08-18,1670.344
367,2015-08-19,1677.452
367,2015-08-20,1672.7765
367,2015-08-21,1697.3748
367,2015-08-22,1584.5342
367,2015-08-23,1463.3971
367,2015-08-24,1638.6896
367,2015-08-25,1670.344
367,2015-08-26,1677.452
367,2015-08-27,1672.7765
367,2015-08-28,1697.3748
367,2015-08-29,1584.5342
367,2015-08-30,1463.3971
367,2015-08-31,1638.6896
367,2015-09-01,1670.344
367,2015-09-02,1677.452
367,2015-09-03,1672.7765
367,2015-09-04,1697.3748
367,2015-09-05,1584.5342
367,2015-09-06,1463.3971
367,2015-09-07,1638.6896
367,2015-09-08,1670.344
367,2015-09-09,1677.452
367,2015-09-10,1672.7765
367,2015-09-11,1697.3748
363,2015-08-01,1075.9583
363,2015-08-02,1000.8553
363,2015-08-03,1051.7056
363,2015-08-04,1074.0691
363,2015-08-05,1077.0259
363,2015-08-06,1074.023
363,2015-08-07,1091.0969
363,2015-08-08,1075.9583
363,2015-08-09,1000.8553
363,2015-08-10,1051.7056
363,2015-08-11,1074.0691
363,2015-08-12,1077.0259
363,2015-08-13,1074.023
363,2015-08-14,1091.0969
363,2015-08-15,1075.9583
363,2015-08-16,1000.8553
363,2015-08-17,1051.7056
363,2015-08-18,1074.0691
363,2015-08-19,1077.0259
363,2015-08-20,1074.023
363,2015-08-21,1091.0969
363,2015-08-22,1075.9583
363,2015-08-23,1000.8553
363,2015-08-24,1051.7056
363,2015-08-25,1074.0691
363,2015-08-26,1077.0259
363,2015-08-27,1074.023
363,2015-08-28,1091.0969
363,2015-08-29,1075.9583
363,2015-08-30,1000.8553
363,2015-08-31,1051.7056
363,2015-09-01,1074.0691
363,2015-09-02,1077.0259
363,2015-09-03,1074.023
363,2015-09-04,1091.0969
363,2015-09-05,1075.9583
363,2015-09-06,1000.8553
363,2015-09-07,1051.7056
363,2015-09-08,1074.0691
363,2015-09-09,1077.0259
363,2015-09-10,1074.023
363,2015-09-11,1091.0969
365,2015-08-01,1571.5587
365,2015-08-02,1449.9496
365,2015-08-03,1468.0963
365,2015-08-04,1629.1101
365,2015-08-05,1638.2432
365,2015-08-06,1633.6769
365,2015-08-07,1629.2438
365,2015-08-08,1571.5587
365,2015-08-09,1449.9496
365,2015-08-10,1468.0963
365,2015-08-11,1629.1101
365,2015-08-12,1638.2432
365,2015-08-13,1633.6769
365,2015-08-14,1629.2438
365,2015-08-15,1571.5587
365,2015-08-16,1449.9496
365,2015-08-17,1468.0963
365,2015-08-18,1629.1101
365,2015-08-19,1638.2432
365,2015-08-20,1633.6769
365,2015-08-21,1629.2438
365,2015-08-22,1571.5587
365,2015-08-23,1449.9496
365,2015-08-24,1468.0963
365,2015-08-25,1629.1101
365,2015-08-26,1638.2432
365,2015-08-27,1633.6769
365,2015-08-28,1629.2438
365,2015-08-29,1571.5587
365,2015-08-30,1449.9496
365,2015-08-31,1468.0963
365,2015-09-01,1629.1101
365,2015-09-02,1638.2432
365,2015-09-03,1633.6769
365,2015-09-04,1629.2438
365,2015-09-05,1571.5587
365,2015-09-06,1449.9496
365,2015-09-07,1468.0963
365,2015-09-08,1629.1101
365,2015-09-09,1638.2432
365,2015-09-10,1633.6769
365,2015-09-11,1629.2438
364,2015-08-01,1451.6484
364,2015-08-02,1436.2726
364,2015-08-03,1465.1243
364,2015-08-04,1491.4042
364,2015-08-05,1500.2925
364,2015-08-06,1497.8284
364,2015-08-07,1515.0442
364,2015-08-08,1451.6484
364,2015-08-09,1436.2726
364,2015-08-10,1465.1243
364,2015-08-11,1491.4042
364,2015-08-12,1500.2925
364,2015-08-13,1497.8284
364,2015-08-14,1515.0442
364,2015-08-15,1451.6484
364,2015-08-16,1436.2726
364,2015-08-17,1465.1243
364,2015-08-18,1491.4042
364,2015-08-19,1500.2925
364,2015-08-20,1497.8284
364,2015-08-21,1515.0442
364,2015-08-22,1451.6484
364,2015-08-23,1436.2726
364,2015-08-24,1465.1243
364,2015-08-25,1491.4042
364,2015-08-26,1500.2925
364,2015-08-27,1497.8284
364,2015-08-28,1515.0442
364,2015-08-29,1451.6484
364,2015-08-30,1436.2726
364,2015-08-31,1465.1243
364,2015-09-01,1491.4042
364,2015-09-02,1500.2925
364,2015-09-03,1497.8284
364,2015-09-04,1515.0442
364,2015-09-05,1451.6484
364,2015-09-06,1436.2726
364,2015-09-07,1465.1243
364,2015-09-08,1491.4042
364,2015-09-09,1500.2925
364,2015-09-10,1497.8284
364,2015-09-11,1515.0442
382,2015-08-01,1569.012
382,2015-08-02,1407.2976
382,2015-08-03,1612.7944
382,2015-08-04,1643.949
382,2015-08-05,1650.1077
382,2015-08-06,1639.9418
382,2015-08-07,1638.2799
382,2015-08-08,1569.012
382,2015-08-09,1407.2976
382,2015-08-10,1612.7944
382,2015-08-11,1643.949
382,2015-08-12,1650.1077
382,2015-08-13,1639.9418
382,2015-08-14,1638.2799
382,2015-08-15,1569.012
382,2015-08-16,1407.2976
382,2015-08-17,1612.7944
382,2015-08-18,1643.949
382,2015-08-19,1650.1077
382,2015-08-20,1639.9418
382,2015-08-21,1638.2799
382,2015-08-22,1569.012
382,2015-08-23,1407.2976
382,2015-08-24,1612.7944
382,2015-08-25,1643.949
382,2015-08-26,1650.1077
382,2015-08-27,1639.9418
382,2015-08-28,1638.2799
382,2015-08-29,1569.012
382,2015-08-30,1407.2976
382,2015-08-31,1612.7944
382,2015-09-01,1643.949
382,2015-09-02,1650.1077
382,2015-09-03,1639.9418
382,2015-09-04,1638.2799
382,2015-09-05,1569.012
382,2015-09-06,1407.2976
382,2015-09-07,1612.7944
382,2015-09-08,1643.949
382,2015-09-09,1650.1077
382,2015-09-10,1639.9418
382,2015-09-11,1638.2799
362,2015-08-01,1351.2094
362,2015-08-02,1230.1777
362,2015-08-03,1225.2269
362,2015-08-04,1367.6172
362,2015-08-05,1371.3813
362,2015-08-06,1367.5585
362,2015-08-07,1380.3926
362,2015-08-08,1351.2094
362,2015-08-09,1230.1777
362,2015-08-10,1225.2269
362,2015-08-11,1367.6172
362,2015-08-12,1371.3813
362,2015-08-13,1367.5585
362,2015-08-14,1380.3926
362,2015-08-15,1351.2094
362,2015-08-16,1230.1777
362,2015-08-17,1225.2269
362,2015-08-18,1367.6172
362,2015-08-19,1371.3813
362,2015-08-20,1367.5585
362,2015-08-21,1380.3926
362,2015-08-22,1351.2094
362,2015-08-23,1230.1777
362,2015-08-24,1225.2269
362,2015-08-25,1367.6172
362,2015-08-26,1371.3813
362,2015-08-27,1367.5585
362,2015-08-28,1380.3926
362,2015-08-29,1351.2094
362,2015-08-30,1230.1777
362,2015-08-31,1225.2269
362,2015-09-01,1367.6172
362,2015-09-02,1371.3813
362,2015-09-03,1367.5585
362,2015-09-04,1380.3926
362,2015-09-05,1351.2094
362,2015-09-06,1230.1777
362,2015-09-07,1225.2269
362,2015-09-08,1367.6172
362,2015-09-09,1371.3813
362,2015-09-10,1367.5585
362,2015-09-11,1380.3926
361,2015-08-01,1702.6364
361,2015-08-02,1541.581
361,2015-08-03,1645.648
361,2015-08-04,1733.9983
361,2015-08-05,1741.8348
361,2015-08-06,1738.9742
361,2015-08-07,1789.2676
361,2015-08-08,1702.6364
361,2015-08-09,1541.581
361,2015-08-10,1645.648
361,2015-08-11,1733.9983
361,2015-08-12,1741.8348
361,2015-08-13,1738.9742
361,2015-08-14,1789.2676
361,2015-08-15,1702.6364
361,2015-08-16,1541.581
361,2015-08-17,1645.648
361,2015-08-18,1733.9983
361,2015-08-19,1741.8348
361,2015-08-20,1738.9742
361,2015-08-21,1789.2676
361,2015-08-22,1702.6364
361,2015-08-23,1541.581
361,2015-08-24,1645.648
361,2015-08-25,1733.9983
361,2015-08-26,1741.8348
361,2015-08-27,1738.9742
361,2015-08-28,1789.2676
361,2015-08-29,1702.6364
361,2015-08-30,1541.581
361,2015-08-31,1645.648
361,2015-09-01,1733.9983
361,2015-09-02,1741.8348
361,2015-09-03,1738.9742
361,2015-09-04,1789.2676
361,2015-09-05,1702.6364
361,2015-09-06,1541.581
361,2015-09-07,1645.648
361,2015-09-08,1733.9983
361,2015-09-09,1741.8348
361,2015-09-10,1738.9742
361,2015-09-11,1789.2676
360,2015-08-01,1654.4001
360,2015-08-02,1556.174
360,2015-08-03,1637.375
360,2015-08-04,1684.4666
360,2015-08-05,1689.102
360,2015-08-06,1684.3942
360,2015-08-07,1715.0585
360,2015-08-08,1654.4001
360,2015-08-09,1556.174
360,2015-08-10,1637.375
360,2015-08-11,1684.4666
360,2015-08-12,1689.102
360,2015-08-13,1684.3942
360,2015-08-14,1715.0585
360,2015-08-15,1654.4001
360,2015-08-16,1556.174
360,2015-08-17,1637.375
360,2015-08-18,1684.4666
360,2015-08-19,1689.102
360,2015-08-20,1684.3942
360,2015-08-21,1715.0585
360,2015-08-22,1654.4001
360,2015-08-23,1556.174
360,2015-08-24,1637.375
360,2015-08-25,1684.4666
360,2015-08-26,1689.102
360,2015-08-27,1684.3942
360,2015-08-28,1715.0585
360,2015-08-29,1654.4001
360,2015-08-30,1556.174
360,2015-08-31,1637.375
360,2015-09-01,1684.4666
360,2015-09-02,1689.102
360,2015-09-03,1684.3942
360,2015-09-04,1715.0585
360,2015-09-05,1654.4001
360,2015-09-06,1556.174
360,2015-09-07,1637.375
360,2015-09-08,1684.4666
360,2015-09-09,1689.102
360,2015-09-10,1684.3942
360,2015-09-11,1715.0585
359,2015-08-01,1684.4054
359,2015-08-02,1528.6987
359,2015-08-03,1705.0703
359,2015-08-04,1754.994
359,2015-08-05,1762.462
359,2015-08-06,1757.5498
359,2015-08-07,1787.6609
359,2015-08-08,1684.4054
359,2015-08-09,1528.6987
359,2015-08-10,1705.0703
359,2015-08-11,1754.994
359,2015-08-12,1762.462
359,2015-08-13,1757.5498
359,2015-08-14,1787.6609
359,2015-08-15,1684.4054
359,2015-08-16,1528.6987
359,2015-08-17,1705.0703
359,2015-08-18,1754.994
359,2015-08-19,1762.462
359,2015-08-20,1757.5498
359,2015-08-21,1787.6609
359,2015-08-22,1684.4054
359,2015-08-23,1528.6987
359,2015-08-24,1705.0703
359,2015-08-25,1754.994
359,2015-08-26,1762.462
359,2015-08-27,1757.5498
359,2015-08-28,1787.6609
359,2015-08-29,1684.4054
359,2015-08-30,1528.6987
359,2015-08-31,1705.0703
359,2015-09-01,1754.994
359,2015-09-02,1762.462
359,2015-09-03,1757.5498
359,2015-09-04,1787.6609
359,2015-09-05,1684.4054
359,2015-09-06,1528.6987
359,2015-09-07,1705.0703
359,2015-09-08,1754.994
359,2015-09-09,1762.462
359,2015-09-10,1757.5498
359,2015-09-11,1787.6609
358,2015-08-01,1518.3398
358,2015-08-02,1432.7303
358,2015-08-03,1539.5757
358,2015-08-04,1567.3689
358,2015-08-05,1571.6824
358,2015-08-06,1567.3015
358,2015-08-07,1588.7297
358,2015-08-08,1518.3398
358,2015-08-09,1432.7303
358,2015-08-10,1539.5757
358,2015-08-11,1567.3689
358,2015-08-12,1571.6824
358,2015-08-13,1567.3015
358,2015-08-14,1588.7297
358,2015-08-15,1518.3398
358,2015-08-16,1432.7303
358,2015-08-17,1539.5757
358,2015-08-18,1567.3689
358,2015-08-19,1571.6824
358,2015-08-20,1567.3015
358,2015-08-21,1588.7297
358,2015-08-22,1518.3398
358,2015-08-23,1432.7303
358,2015-08-24,1539.5757
358,2015-08-25,1567.3689
358,2015-08-26,1571.6824
358,2015-08-27,1567.3015
358,2015-08-28,1588.7297
358,2015-08-29,1518.3398
358,2015-08-30,1432.7303
358,2015-08-31,1539.5757
358,2015-09-01,1567.3689
358,2015-09-02,1571.6824
358,2015-09-03,1567.3015
358,2015-09-04,1588.7297
358,2015-09-05,1518.3398
358,2015-09-06,1432.7303
358,2015-09-07,1539.5757
358,2015-09-08,1567.3689
358,2015-09-09,1571.6824
358,2015-09-10,1567.3015
358,2015-09-11,1588.7297
357,2015-08-01,1556.3589
357,2015-08-02,1452.3579
357,2015-08-03,1588.0688
357,2015-08-04,1605.6246
357,2015-08-05,1610.0435
357,2015-08-06,1605.5557
357,2015-08-07,1626.3553
357,2015-08-08,1556.3589
357,2015-08-09,1452.3579
357,2015-08-10,1588.0688
357,2015-08-11,1605.6246
357,2015-08-12,1610.0435
357,2015-08-13,1605.5557
357,2015-08-14,1626.3553
357,2015-08-15,1556.3589
357,2015-08-16,1452.3579
357,2015-08-17,1588.0688
357,2015-08-18,1605.6246
357,2015-08-19,1610.0435
357,2015-08-20,1605.5557
357,2015-08-21,1626.3553
357,2015-08-22,1556.3589
357,2015-08-23,1452.3579
357,2015-08-24,1588.0688
357,2015-08-25,1605.6246
357,2015-08-26,1610.0435
357,2015-08-27,1605.5557
357,2015-08-28,1626.3553
357,2015-08-29,1556.3589
357,2015-08-30,1452.3579
357,2015-08-31,1588.0688
357,2015-09-01,1605.6246
357,2015-09-02,1610.0435
357,2015-09-03,1605.5557
357,2015-09-04,1626.3553
357,2015-09-05,1556.3589
357,2015-09-06,1452.3579
357,2015-09-07,1588.0688
357,2015-09-08,1605.6246
357,2015-09-09,1610.0435
357,2015-09-10,1605.5557
357,2015-09-11,1626.3553
356,2015-08-01,1858.3367
356,2015-08-02,1623.3558
356,2015-08-03,1901.1965
356,2015-08-04,1920.3025
356,2015-08-05,1933.7886
356,2015-08-06,1930.6129
356,2015-08-07,1969.7336
356,2015-08-08,1858.3367
356,2015-08-09,1623.3558
356,2015-08-10,1901.1965
356,2015-08-11,1920.3025
356,2015-08-12,1933.7886
356,2015-08-13,1930.6129
356,2015-08-14,1969.7336
356,2015-08-15,1858.3367
356,2015-08-16,1623.3558
356,2015-08-17,1901.1965
356,2015-08-18,1920.3025
356,2015-08-19,1933.7886
356,2015-08-20,1930.6129
356,2015-08-21,1969.7336
356,2015-08-22,1858.3367
356,2015-08-23,1623.3558
356,2015-08-24,1901.1965
356,2015-08-25,1920.3025
356,2015-08-26,1933.7886
356,2015-08-27,1930.6129
356,2015-08-28,1969.7336
356,2015-08-29,1858.3367
356,2015-08-30,1623.3558
356,2015-08-31,1901.1965
356,2015-09-01,1920.3025
356,2015-09-02,1933.7886
356,2015-09-03,1930.6129
356,2015-09-04,1969.7336
356,2015-09-05,1858.3367
356,2015-09-06,1623.3558
356,2015-09-07,1901.1965
356,2015-09-08,1920.3025
356,2015-09-09,1933.7886
356,2015-09-10,1930.6129
356,2015-09-11,1969.7336
355,2015-08-01,1542.6237
355,2015-08-02,1411.1904
355,2015-08-03,1540.6456
355,2015-08-04,1585.7579
355,2015-08-05,1596.7906
355,2015-08-06,1592.3398
355,2015-08-07,1621.1738
355,2015-08-08,1542.6237
